,date,user_id,username,name,tweet,mentions,replies_count,retweets_count,likes_count,hashtags,reply_to,Unnamed: 0.1,token,n_frasi,n_parole_uniche,n_lettere ,n_media_parole,word_f,compound,neg,neu,pos,sentimenti
56,2022-05-16,2603551963,__towanda,KuckFarma,amber dear shitty actress got role mera johnny screwed happened brought peace hun,[],0,7,62, justiceforjohnnydepp deppvsheard deppheardtrial ,[],,"['amber', 'dear', 'shitty', 'actress', 'got', 'role', 'mera', 'johnny', 'screwed', 'happened', 'brought', 'peace', 'hun']",1,13,81,5.307692307692308,amber,-0.1779,0.311,0.411,0.279,NEGATIVO
57,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,shock world gonna awesome cross examination,[],1,0,46, camillevasquez justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['shock', 'world', 'gon', 'na', 'awesome', 'cross', 'examination']",1,6,43,6.333333333333333,,0.3612,0.243,0.374,0.383,POSITIVO
58,2022-05-16,1257770229821628417,jessiethebud,Jessie,mountain evidence bitch seen piece evidence proving anything abusive ever happened evidence ive seen prof youre abuser,[],0,1,4, deppvsheard justiceforjohhnydepp istandwithjohnnydepp amberheardisapsycopath amberheardisanabuser ,[],,"['mountain', 'evidence', 'bitch', 'seen', 'piece', 'evidence', 'proving', 'anything', 'abusive', 'ever', 'happened', 'evidence', 'ive', 'seen', 'prof', 'youre', 'abuser']",1,14,118,6.0,,-0.9118,0.453,0.547,0.0,NEUTRALE
59,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,cross examination legendary camille gonna shut lying,[],3,0,20, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['cross', 'examination', 'legendary', 'camille', 'gon', 'na', 'shut', 'lying']",1,7,52,6.571428571428571,camille,-0.5267,0.362,0.638,0.0,NEGATIVO
60,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,cross examination need address thesis lie,[],1,0,17, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['cross', 'examination', 'need', 'address', 'thesis', 'lie']",1,6,41,6.0,,0.0,0.0,1.0,0.0,NEGATIVO
61,2022-05-16,2603551963,__towanda,KuckFarma,amber blaming op ed,[],1,2,16, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisanabuser ,[],,"['amber', 'blaming', 'op', 'ed']",1,4,19,4.0,amber,-0.4939,0.516,0.484,0.0,NEGATIVO
62,2022-05-16,2603551963,__towanda,KuckFarma,omg let clear shit ok aquaman hardly biggest hit dc amber honey lead female supporting character jason momoa enough bullshit delusional fuck,[],2,9,155, deppheardtrial deppvsheard justiceforjohnnydepp ,[],,"['omg', 'let', 'clear', 'shit', 'ok', 'aquaman', 'hardly', 'biggest', 'hit', 'dc', 'amber', 'honey', 'lead', 'female', 'supporting', 'character', 'jason', 'momoa', 'enough', 'bullshit', 'delusional', 'fuck']",1,22,140,5.409090909090909,amber,-0.6369,0.315,0.462,0.223,NEUTRALE
63,2022-05-16,2603551963,__towanda,KuckFarma,tangible proof amber admitting donate money injustice nicols uk trial clearly wrong made terrible mistake shame injustice nicols,[],0,2,13, deppheardtrial deppvsheard justiceforjohnnydepp amberheardlsaliar ,[],,"['tangible', 'proof', 'amber', 'admitting', 'donate', 'money', 'injustice', 'nicols', 'uk', 'trial', 'clearly', 'wrong', 'made', 'terrible', 'mistake', 'shame', 'injustice', 'nicols']",1,16,128,6.166666666666667,amber,-0.9468,0.582,0.335,0.082,POSITIVO
64,2022-05-16,2603551963,__towanda,KuckFarma,elaine take time camille cross examination tomorrow riot front house,[],1,0,2, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisanabuser ,[],,"['elaine', 'take', 'time', 'camille', 'cross', 'examination', 'tomorrow', 'riot', 'front', 'house']",1,10,68,5.9,elaine,-0.5574,0.286,0.714,0.0,POSITIVO
65,2022-05-16,2603551963,__towanda,KuckFarma,hope camille wreck as proving donate money fuck sake took money form child dying cancer shut fuck liar,[],0,1,42, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser amberturd ,[],,"['hope', 'camille', 'wreck', 'as', 'proving', 'donate', 'money', 'fuck', 'sake', 'took', 'money', 'form', 'child', 'dying', 'cancer', 'shut', 'fuck', 'liar']",1,16,102,4.722222222222222,camille,-0.9403,0.542,0.369,0.089,NEGATIVO
66,2022-05-16,2603551963,__towanda,KuckFarma,integrity guy,[],0,0,4, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisanabuser amberheardisapsycopath ,[],,"['integrity', 'guy']",1,2,13,6.0,,0.3818,0.0,0.278,0.722,POSITIVO
67,2022-05-16,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,justice amber,[],1,0,3, istandwithamberheard justiceforjohhnydepp deppvsheard deppheardtrial amberheard johnnydepp johnnydeppvsamberheard metoo ,[],,"['justice', 'amber']",1,2,13,6.0,amber,0.5267,0.0,0.227,0.773,NEGATIVO
68,2022-05-16,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,full conversation amber tried protect johnny,[],1,1,5, justiceforamberheard istandwithamberheard deppheardtrial deppvsheard justiceforjohhnydepp ,[],,"['full', 'conversation', 'amber', 'tried', 'protect', 'johnny']",1,6,44,6.5,amber,0.3818,0.0,0.658,0.342,NEGATIVO
69,2022-05-16,2603551963,__towanda,KuckFarma,better take filthy eye away got turd got,[],1,0,10, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisanabuser ,[],,"['better', 'take', 'filthy', 'eye', 'away', 'got', 'turd', 'got']",1,7,40,4.125,,0.4404,0.0,0.707,0.293,NEGATIVO
70,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,cross examination,[],2,2,19, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['cross', 'examination']",1,2,17,8.0,,0.0,0.0,1.0,0.0,NEGATIVO
71,2022-05-16,2603551963,__towanda,KuckFarma,clearly want hurt,[],0,8,35, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisapsychopath ,[],,"['clearly', 'want', 'hurt']",1,3,17,5.0,,-0.1027,0.459,0.0,0.541,NEGATIVO
72,2022-05-16,2603551963,__towanda,KuckFarma,speaking tribe cough cough,[],0,1,7, justiceforjohnnydepp deppheardtrial deppvsheard amberheardisaliar amberheardisanabuser amberheardisapsycopath ,[],,"['speaking', 'tribe', 'cough', 'cough']",1,3,26,5.75,,0.0,0.0,1.0,0.0,NEGATIVO
73,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,amber prove shit cross examination gonna legendary,[],0,0,23, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['amber', 'prove', 'shit', 'cross', 'examination', 'gon', 'na', 'legendary']",1,7,50,6.285714285714286,amber,-0.5574,0.375,0.625,0.0,POSITIVO
74,2022-05-16,2603551963,__towanda,KuckFarma,amber real psychopath damn shit crazy manage walk regular person time heavily sedated mental hospital,[],0,0,4, deppvsheard deppheardtrial justiceforjohnnydepp amberheardlsaliar ,[],,"['amber', 'real', 'psychopath', 'damn', 'shit', 'crazy', 'manage', 'walk', 'regular', 'person', 'time', 'heavily', 'sedated', 'mental', 'hospital']",1,15,101,5.8,amber,-0.8271,0.42,0.58,0.0,POSITIVO
75,2022-05-16,2603551963,__towanda,KuckFarma,amber claming johnny allucinating secret recording,[],0,3,11, justiceforjohnnydepp deppvsheard deppheardtrial amberheardlsaliar amberhearddeservesprison amberheardisapsychopath ,[],,"['amber', 'claming', 'johnny', 'allucinating', 'secret', 'recording']",1,6,50,7.5,amber,0.0,0.0,1.0,0.0,NEGATIVO
76,2022-05-16,2603551963,__towanda,KuckFarma,amber lawyer play insanity card discharged accusation mean shit show skyrocketed oblivion embarrassment life,[],0,0,2, deppvsheard justiceforjohnnydepp johnnydeppamberheardtrial amberheardlsaliar ,[],,"['amber', 'lawyer', 'play', 'insanity', 'card', 'discharged', 'accusation', 'mean', 'shit', 'show', 'skyrocketed', 'oblivion', 'embarrassment', 'life']",1,14,108,6.785714285714286,amber,-0.8689,0.517,0.381,0.102,NEGATIVO
77,2022-05-16,1117706120381050882,allezupyourass,FreakSHOW+coke+oxy😂,monster inside blackout episode revealed johnny depp say sober apologizing thing done,[],1,0,1, justiceforamberheard istandwithamberheard metoo deppvsheard johnnydeppvamberheard justiceforjohhnydepp ,[],,"['monster', 'inside', 'blackout', 'episode', 'revealed', 'johnny', 'depp', 'say', 'sober', 'apologizing', 'thing', 'done']",1,12,85,6.166666666666667,johnny,-0.0772,0.106,0.894,0.0,NEGATIVO
78,2022-05-16,1354797990808940544,rad_sahar,Sahar Rad,exactly 🤣🤣 love johnny depp johnny depp,[],0,0,8, justiceforjohnnydepp deppvsheard istandwithjohnnydepp ,[],,"['exactly', '🤣🤣', 'love', 'johnny', 'depp', 'johnny', 'depp']",1,5,39,4.714285714285714,johnny,0.6369,0.0,0.588,0.412,NEGATIVO
79,2022-05-16,2603551963,__towanda,KuckFarma,amber manages cover bruise cut black eye broken nose dollar drugstore concealer yet still dollar concealer actually cover eye bag,[],0,0,34, deppheardtrial deppvsheard justiceforjohhnydepp amberheardlsaliar amberturd ,[],,"['amber', 'manages', 'cover', 'bruise', 'cut', 'black', 'eye', 'broken', 'nose', 'dollar', 'drugstore', 'concealer', 'yet', 'still', 'dollar', 'concealer', 'actually', 'cover', 'eye', 'bag']",1,16,129,5.5,amber,-0.6369,0.224,0.776,0.0,NEGATIVO
80,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,slipped bruise kit busted snitched self,[],1,0,25, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['slipped', 'bruise', 'kit', 'busted', 'snitched', 'self']",1,6,39,5.666666666666667,,0.0,0.0,1.0,0.0,NEGATIVO
81,2022-05-16,2603551963,__towanda,KuckFarma,pooing right soft,[],0,0,6, deppheardtrial deppvsheard justiceforjohhnydepp amberheardlsaliar amberheardisanabuser ,[],,"['pooing', 'right', 'soft']",1,3,17,5.0,,0.0,0.0,1.0,0.0,NEGATIVO
82,2022-05-16,2603551963,__towanda,KuckFarma,must new meme guy 😂,[],2,3,42, deppheardtrial deppvsheard justiceforjohhnydepp amberheardlsaliar amberheardisanabuser ,[],,"['must', 'new', 'meme', 'guy', '😂']",1,5,19,3.0,,0.0,0.0,1.0,0.0,POSITIVO
83,2022-05-16,2603551963,__towanda,KuckFarma,hell oh god lock mental hospital already damn bitch crazy,[],0,0,6, deppheardtrial deppvsheard justiceforjohhnydepp amberheardlsaliar ,[],,"['hell', 'oh', 'god', 'lock', 'mental', 'hospital', 'already', 'damn', 'bitch', 'crazy']",1,10,57,4.8,,-0.9081,0.655,0.243,0.102,POSITIVO
84,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,cross examination,[],0,1,15, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['cross', 'examination']",1,2,17,8.0,,0.0,0.0,1.0,0.0,POSITIVO
85,2022-05-16,2603551963,__towanda,KuckFarma,bitch please save fake tear fucking embarrassing,[],0,0,13, deppvsheard deppheardtrial justiceforjohhnydepp amberheardlsaliar ,[],,"['bitch', 'please', 'save', 'fake', 'tear', 'fucking', 'embarrassing']",1,7,48,6.0,,-0.6478,0.566,0.116,0.318,POSITIVO
86,2022-05-16,26282046,hlntv,HLN,aggressive johnny depp team amber heard lonicoombs point usually attorney careful cross examining alleged victim want attacking victim making sympathetic,"[{'screen_name': 'lonicoombs', 'name': 'loni coombs', 'id': '803198790'}]",4,3,8, deppvsheard ,[],,"['aggressive', 'johnny', 'depp', 'team', 'amber', 'heard', 'lonicoombs', 'point', 'usually', 'attorney', 'careful', 'cross', 'examining', 'alleged', 'victim', 'want', 'attacking', 'victim', 'making', 'sympathetic']",1,19,153,6.7,johnny,-0.3818,0.314,0.464,0.221,NEUTRALE
87,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,cross examination head explodes woman love lying,[],0,0,26, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['cross', 'examination', 'head', 'explodes', 'woman', 'love', 'lying']",1,7,48,6.0,,0.2023,0.27,0.397,0.333,POSITIVO
88,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,side face red lady full crap cross examination need hurry check lie,[],0,0,15, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['side', 'face', 'red', 'lady', 'full', 'crap', 'cross', 'examination', 'need', 'hurry', 'check', 'lie']",1,12,67,4.666666666666667,,-0.3818,0.191,0.809,0.0,NEUTRALE
89,2022-05-16,2603551963,__towanda,KuckFarma,camille mopping floor elaine,[],1,3,31, justiceforjohhnydepp deppvsheard deppheardtrial amberheardisanabuser ,[],,"['camille', 'mopping', 'floor', 'elaine']",1,4,28,6.25,camille,0.0,0.0,1.0,0.0,NEGATIVO
90,2022-05-16,2603551963,__towanda,KuckFarma,cry magically need glass today,[],0,0,5, justiceforjohnnydepp deppvsheard deppheardtrial amberheardlsaliar amberheardisanabuser ,[],,"['cry', 'magically', 'need', 'glass', 'today']",1,5,30,5.2,,-0.4767,0.437,0.563,0.0,NEUTRALE
91,2022-05-16,2603551963,__towanda,KuckFarma,sense thing smashing spiderman amber,[],1,2,4, justiceforjohnnydepp deppvsheard deppheardtrial amberheardlsaliar amberheardisanabuser ,[],,"['sense', 'thing', 'smashing', 'spiderman', 'amber']",1,5,36,6.4,amber,0.0,0.0,1.0,0.0,NEUTRALE
92,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,amber love bring dead witness every chance cross examination need start already,[],0,0,11, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['amber', 'love', 'bring', 'dead', 'witness', 'every', 'chance', 'cross', 'examination', 'need', 'start', 'already']",1,12,79,5.666666666666667,amber,0.2263,0.221,0.462,0.318,NEUTRALE
93,2022-05-16,2603551963,__towanda,KuckFarma,feeling turd uninspired performance bullshit providing,[],0,0,4, justiceforjohnnydepp deppvsheard deppheardtrial amberheard amberheardlsaliar amberheardisanabuser ,[],,"['feeling', 'turd', 'uninspired', 'performance', 'bullshit', 'providing']",1,6,54,8.166666666666666,,-0.5106,0.409,0.43,0.161,NEUTRALE
94,2022-05-16,2603551963,__towanda,KuckFarma,elaine mad know amber bullshit ended law career,[],0,0,15, justiceforjohnnydepp amberheard amberheardlsaliar amberheardisapsychopath deppvsheard deppheardtrial ,[],,"['elaine', 'mad', 'know', 'amber', 'bullshit', 'ended', 'law', 'career']",1,8,47,5.0,elaine,-0.7906,0.538,0.462,0.0,NEUTRALE
95,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,camille demon time love,[],1,0,4, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['camille', 'demon', 'time', 'love']",1,4,23,5.0,camille,0.6369,0.0,0.417,0.583,NEGATIVO
96,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,amber heard love lie dumb stuff cross examination need start already,[],0,1,13, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['amber', 'heard', 'love', 'lie', 'dumb', 'stuff', 'cross', 'examination', 'need', 'start', 'already']",1,11,68,5.2727272727272725,amber,0.2263,0.2,0.545,0.255,NEUTRALE
97,2022-05-16,1376149476684001284,joflohoosier,Jo🇺🇸🇺🇦🇪🇺#OneUnitedFreeUkraine,deppsupporters wth depp done film since produced another need anyone help,[],1,0,0, deppvsheard deppisamisogynist ,"[{'screen_name': 'DeppSupporters', 'name': '#AmberHeardIsAnAbuser!', 'id': '1517130828324786178'}]",,"['deppsupporters', 'wth', 'depp', 'done', 'film', 'since', 'produced', 'another', 'need', 'anyone', 'help']",1,11,73,5.727272727272728,,-0.1779,0.225,0.596,0.179,POSITIVO
98,2022-05-16,1376149476684001284,joflohoosier,Jo🇺🇸🇺🇦🇪🇺#OneUnitedFreeUkraine,angenette lawcrimenetwork find heard testimony compelling believe stayed relationship long fact drunk time likely inflict dv fact afford better lawyer make right 🔥,[],3,0,0, deppisamisogynist deppvsheard unionmadeinhell ,"[{'screen_name': 'Angenette5', 'name': 'Angenette Levy', 'id': '20092071'}, {'screen_name': 'LawCrimeNetwork', 'name': 'Law&Crime Network', 'id': '2395421815'}]",,"['angenette', 'lawcrimenetwork', 'find', 'heard', 'testimony', 'compelling', 'believe', 'stayed', 'relationship', 'long', 'fact', 'drunk', 'time', 'likely', 'inflict', 'dv', 'fact', 'afford', 'better', 'lawyer', 'make', 'right', '🔥']",1,22,163,6.130434782608695,,0.34,0.092,0.725,0.183,NEUTRALE
99,2022-05-16,2603551963,__towanda,KuckFarma,top trend italy 🇮🇹💖,[],1,1,3, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser mepoo amberturd ,[],,"['top', 'trend', 'italy', '🇮🇹💖']",1,4,19,4.0,,0.2023,0.0,0.625,0.375,POSITIVO
100,2022-05-16,2603551963,__towanda,KuckFarma,amber heard really happy day mood prank around also amber heard day,[],1,16,48, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser ,[],,"['amber', 'heard', 'really', 'happy', 'day', 'mood', 'prank', 'around', 'also', 'amber', 'heard', 'day']",1,9,67,4.666666666666667,amber,0.6115,0.0,0.734,0.266,NEUTRALE
101,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,human crap,[],0,0,7, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['human', 'crap']",1,2,10,4.5,,-0.3818,0.722,0.278,0.0,NEUTRALE
102,2022-05-16,2603551963,__towanda,KuckFarma,believe saying dog ate johnny weed puppy pooped bed fucking believe,[],3,6,58, mepoo justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser ,[],,"['believe', 'saying', 'dog', 'ate', 'johnny', 'weed', 'puppy', 'pooped', 'bed', 'fucking', 'believe']",1,10,67,5.181818181818182,johnny,0.0,0.0,1.0,0.0,NEGATIVO
103,2022-05-16,2603551963,__towanda,KuckFarma,fucking scary act johnny allegedly allegedly hitting change voice,[],0,0,3, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser amberheardisapsychopath ,[],,"['fucking', 'scary', 'act', 'johnny', 'allegedly', 'allegedly', 'hitting', 'change', 'voice']",1,8,65,6.333333333333333,johnny,-0.5413,0.304,0.696,0.0,NEUTRALE
104,2022-05-16,1058922570,hey_johnathan,Johnathan Taylor-Jefferson,dr curry amber heard alot without actually saying anything full crap cross examination need start already,[],1,2,51, justiceforjohnnydepp johnnydeppisinnocent johnnydepp amberheard deppvheard deppvsheard johnnydeppvamberheard ,[],,"['dr', 'curry', 'amber', 'heard', 'alot', 'without', 'actually', 'saying', 'anything', 'full', 'crap', 'cross', 'examination', 'need', 'start', 'already']",1,16,105,5.625,amber,-0.3818,0.148,0.852,0.0,POSITIVO
105,2022-05-16,2603551963,__towanda,KuckFarma,honest guy completely lost johnny allucinations talked people seriously think reached point return bullshit,[],0,0,9, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar ,[],,"['honest', 'guy', 'completely', 'lost', 'johnny', 'allucinations', 'talked', 'people', 'seriously', 'think', 'reached', 'point', 'return', 'bullshit']",1,14,107,6.714285714285714,johnny,-0.5256,0.371,0.413,0.216,POSITIVO
106,2022-05-16,2603551963,__towanda,KuckFarma,allucinating,[],0,2,10, justiceforjohnnydepp deppheardtrial deppvsheard amberheardlsaliar amberheardisanabuser ,[],,['allucinating'],1,1,12,12.0,,0.0,0.0,1.0,0.0,POSITIVO
